dep_var,dep_table,indep_var,indep_table,n,cycle
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1101_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1102_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1103_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1104_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1105_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1106_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1107_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1108_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1109_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1110_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1111_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1112_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1113_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1114_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1115_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1116_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1117_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1118_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1119_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1120_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1121_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1122_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1123_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1124_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1125_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1126_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1127_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1128_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1129_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1130_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1131_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1132_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1133_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1134_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1135_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1136_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1137_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1138_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1139_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1140_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1141_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1142_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1143_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1144_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1145_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1146_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1147_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1148_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1149_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1150_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1151_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1152_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1153_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1154_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1155_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1156_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1157_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1158_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1159_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1160_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1161_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1162_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1163_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1164_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1165_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1166_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1167_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1168_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1169_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1170_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1171_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1172_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1173_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1174_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1175_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1176_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1177_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1178_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1179_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1180_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1181_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1182_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1183_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1184_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1185_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1186_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1187_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1188_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1189_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1190_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1191_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1192_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1193_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1194_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1195_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1196_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1197_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1198_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1199_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1200_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1201_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1202_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1203_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1204_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1205_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1206_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1207_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1208_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1209_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1210_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1211_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1212_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1213_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1214_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1215_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1216_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1217_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1218_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1219_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1220_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1221_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1222_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1223_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1224_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1225_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1226_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1227_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1228_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1229_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1230_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1231_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1232_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1233_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1234_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1235_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1236_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1237_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1238_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1239_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1240_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1241_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1242_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1243_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1244_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1245_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1246_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1247_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1248_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1249_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1250_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1251_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1252_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1253_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1254_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1255_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1256_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1257_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1258_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1259_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1260_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1261_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1262_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1263_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1264_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1265_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1266_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1267_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1268_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1269_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1270_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1271_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1272_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1273_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1274_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1275_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1276_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1277_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1278_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1279_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1280_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1281_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1282_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1283_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1284_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1285_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1286_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1287_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
TOOTH_DECAY_OHAROCDT,d_outcome_oh_g,RSV_genus1288_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4722,G
